Customer_ID,Age,Gender,Occupation,Income_Bracket,Family_Size,Marital_Status,Education_Level,Region,Monthly_Revenue,CLTV,Avg_Monthly_Data_Usage_GB,Avg_Call_Duration_Minutes,Monthly_Transactions,Churn_Status,Subscription_Type,Retention_Offers_Availed,Feedback_Score,Preferred_Product_Type,Peak_Usage_Time,Last_Interaction_Days,Number_of_Complaints,Payment_Method,Bill_Payment_Timeliness,Outstanding_Balance,Loyalty_Points,Campaign_Responses,Social_Media_Activity,Network_Complaints,Service_Downtime_Impact,Segment
CUST_00399,55,Male,Retired,$50K–$100K,2,Divorced,High School,South,736.7210393793239,19527.92389732979,38.47646765192015,55.14216324040464,47,Yes,Family Plan,4,9,Data-Only Plan,Afternoon,343,4,Net Banking,Late by >5 Days,397.5276307295924,161,9,High,2,Low,Low-value
CUST_00400,38,Male,Retired,<$50K,2,Married,Masters,South,800.2514456972289,9323.915748307823,169.6695800194108,29.278145093140463,19,No,Corporate Plan,4,2,Voice-Data Plan,Night,223,1,Debit Card,On Time,272.4984740288911,653,8,High,7,High,Mid-value
CUST_00401,22,Male,Professional,<$50K,4,Married,Bachelors,South,968.170880232657,5856.419918492601,199.77443200688757,19.21243382405113,22,Yes,Family Plan,1,3,Data-Only Plan,Evening,33,3,UPI,Late by >5 Days,143.85682778712078,610,3,High,9,Medium,Mid-value
CUST_00402,40,Male,Retired,<$50K,5,Single,Bachelors,South,516.7394413038799,15868.731094666373,53.25182827806732,34.76062154542625,2,No,Family Plan,4,2,Voice Plan,Evening,311,4,Net Banking,On Time,110.09586262591505,589,4,High,3,Medium,Mid-value
CUST_00403,58,Female,Professional,$50K–$100K,5,Divorced,PhD,North,504.15724720589736,12697.983132654546,71.0599553259876,56.81785596208729,42,No,Family Plan,1,6,Voice-Data Plan,Evening,204,1,Debit Card,On Time,143.63589213648353,378,8,Low,6,Low,Low-value
CUST_00404,18,Female,Professional,<$50K,3,Married,PhD,East,523.3705387429718,4057.5711143313,142.9591743343678,24.0456576796832,45,No,Prepaid,0,7,Voice-Data Plan,Morning,101,5,Net Banking,Late by >5 Days,367.81586796651794,991,7,Low,0,Medium,High=value
CUST_00405,61,Female,Retired,<$50K,2,Single,Bachelors,East,469.5980699701625,12843.014565170395,190.8920907424837,42.709626463027305,43,No,Prepaid,4,2,Voice Plan,Night,293,1,Net Banking,Late by >5 Days,88.89613868551626,607,6,Low,9,Low,Mid-value
CUST_00406,40,Female,Student,$50K–$100K,2,Divorced,High School,North,908.7682999064484,11889.023751134342,41.01328606381019,8.608775444756901,40,No,Postpaid,2,8,Voice Plan,Afternoon,38,3,Debit Card,Late by <5 Days,459.7068534906371,472,4,Moderate,8,High,Low-value
CUST_00407,38,Male,Student,<$50K,3,Divorced,Masters,North,465.4202593563443,19258.226364775463,118.72641988751796,53.1281601663238,13,No,Corporate Plan,4,2,Data-Only Plan,Night,57,0,Credit Card,Late by >5 Days,153.6063057613541,297,5,High,9,Low,Mid-value
CUST_00408,64,Male,Retired,<$50K,4,Divorced,Bachelors,North,347.5084673440893,12822.976227668158,28.16514793336953,40.79189498541138,6,No,Corporate Plan,0,10,Voice-Data Plan,Evening,223,6,Credit Card,Late by >5 Days,142.66651325042585,665,2,High,2,Low,Low-value
CUST_00409,19,Female,Retired,<$50K,2,Married,High School,East,234.0615628587983,19107.689713503016,175.96945099251735,57.60896076079831,34,No,Prepaid,2,2,Voice Plan,Night,16,0,Net Banking,Late by <5 Days,5.035248154095062,259,3,Moderate,0,High,Mid-value
CUST_00410,37,Female,Unemployed,<$50K,3,Married,Bachelors,East,658.8756269116734,11463.465607784554,180.74665203484108,4.397901338075149,24,No,Prepaid,1,10,Data-Only Plan,Morning,14,1,UPI,Late by >5 Days,260.47571286868344,970,2,Low,2,Low,High=value
CUST_00411,31,Male,Unemployed,$50K–$100K,5,Single,High School,South,318.8806802799557,14333.018536000904,22.40487538258419,51.84058484318879,29,No,Postpaid,3,8,Voice Plan,Morning,28,3,UPI,Late by >5 Days,229.5368903877973,300,1,Low,9,Medium,Low-value
CUST_00412,52,Female,Unemployed,$50K–$100K,4,Single,High School,South,765.9246179781396,4144.252453677235,77.43254074746694,25.150370767124784,27,Yes,Prepaid,3,5,Voice-Data Plan,Night,70,5,Credit Card,Late by <5 Days,97.03173181006068,515,4,Low,1,Medium,Low-value
CUST_00413,50,Female,Professional,<$50K,4,Married,PhD,South,933.0468039597064,1420.4319755247598,193.37865558454527,52.64301768776777,42,No,Family Plan,3,7,Data-Only Plan,Night,261,4,Net Banking,On Time,334.66145540111575,178,8,High,5,High,High=value
CUST_00414,23,Male,Unemployed,$50K–$100K,4,Married,Bachelors,West,726.6724855769354,11450.954844082007,163.69020678789022,3.0281835865524327,25,No,Prepaid,1,2,Voice Plan,Morning,291,7,Debit Card,On Time,160.59540627408109,162,5,Moderate,5,Low,Mid-value
CUST_00415,43,Male,Retired,<$50K,4,Married,Masters,West,183.6102287183116,13709.571251283143,136.51356609807186,14.333139562221504,27,No,Postpaid,2,8,Voice-Data Plan,Night,54,3,Debit Card,On Time,85.00485807933612,898,2,Moderate,3,Low,High=value
CUST_00416,44,Female,Retired,>$100K,5,Divorced,PhD,East,391.450293883505,11011.794987588297,192.26314765481936,41.29048101041903,47,No,Corporate Plan,0,6,Data-Only Plan,Evening,53,9,UPI,On Time,418.81208251892286,236,7,Low,8,Medium,High=value
CUST_00417,22,Female,Retired,<$50K,4,Divorced,Bachelors,East,888.5300369859383,19027.53041363457,44.66041818626952,35.4572402646555,43,No,Family Plan,3,10,Voice-Data Plan,Night,97,1,UPI,On Time,279.34982513974586,591,3,Low,8,Medium,Low-value
CUST_00418,46,Female,Professional,<$50K,4,Married,High School,North,443.67626544573767,1069.3133793243728,85.63993474176503,29.37707943196535,9,No,Prepaid,0,10,Voice Plan,Morning,133,4,UPI,On Time,448.8656378053422,388,5,High,9,Low,High=value
CUST_00419,57,Male,Professional,>$100K,5,Married,Masters,West,319.42145917901854,13320.049022498124,176.90809088276495,36.43548653708196,43,No,Prepaid,4,10,Data-Only Plan,Afternoon,74,7,Credit Card,Late by <5 Days,62.95594727125614,524,0,High,7,High,High=value
CUST_00420,56,Male,Unemployed,$50K–$100K,1,Single,High School,West,870.7279188357109,17524.315690869105,191.95399748314463,53.92456335335471,29,No,Prepaid,4,8,Voice Plan,Afternoon,331,9,Net Banking,Late by <5 Days,423.5277608873698,317,4,Low,7,Medium,High=value
CUST_00421,26,Female,Student,<$50K,2,Married,PhD,South,868.832920133083,8881.351326176682,102.42629799554727,12.632592234496215,19,Yes,Postpaid,3,9,Voice Plan,Evening,44,7,Net Banking,Late by >5 Days,145.94290486196127,654,2,High,7,High,High=value
CUST_00422,18,Male,Retired,<$50K,2,Single,Masters,West,367.2163966030959,19849.718880920373,77.87006170597205,44.128978218641386,41,No,Postpaid,1,6,Voice Plan,Morning,138,8,Net Banking,Late by >5 Days,339.36391886084584,578,3,Low,5,Medium,Low-value
CUST_00423,25,Female,Unemployed,<$50K,4,Married,PhD,East,368.3202004684486,19893.09833274028,25.28056782523917,58.76354843583094,28,No,Corporate Plan,3,3,Data-Only Plan,Night,340,7,Credit Card,Late by <5 Days,25.107790621642867,954,6,Low,1,High,Low-value
CUST_00424,55,Female,Professional,<$50K,1,Divorced,PhD,North,472.23103761637,5481.557896657144,178.30232529980628,25.378499589545736,47,No,Prepaid,2,8,Data-Only Plan,Evening,100,7,Credit Card,Late by <5 Days,329.3028806329979,421,1,Moderate,0,Low,High=value
CUST_00425,52,Female,Professional,<$50K,3,Divorced,PhD,South,630.2578316950294,5897.137070866433,109.27532079138145,51.79220478531799,37,No,Corporate Plan,2,1,Voice-Data Plan,Morning,210,0,UPI,Late by <5 Days,296.12259230450206,225,8,High,3,Low,Mid-value
CUST_00426,22,Male,Retired,>$100K,2,Married,High School,West,461.075839196202,5386.2867512305065,13.340687920736691,48.38511153723556,3,No,Postpaid,0,4,Voice Plan,Morning,61,3,Debit Card,Late by <5 Days,348.89580779302736,500,8,High,1,Low,Low-value
CUST_00427,32,Male,Unemployed,$50K–$100K,5,Single,Bachelors,East,782.2377749259932,17514.652931084278,162.87428345563706,52.59713467944044,29,No,Prepaid,0,4,Voice-Data Plan,Morning,259,1,UPI,Late by >5 Days,291.6407192702597,928,0,Moderate,9,High,Mid-value
CUST_00428,56,Male,Student,$50K–$100K,5,Divorced,Masters,South,141.4773368251914,4463.936059025404,118.79386712532212,42.82523646831274,34,No,Corporate Plan,2,4,Voice-Data Plan,Morning,39,3,Debit Card,Late by <5 Days,312.24985812652216,645,1,High,4,Medium,Mid-value
CUST_00429,64,Male,Retired,<$50K,5,Married,PhD,West,948.9192544078644,3153.942780114709,157.08734237309486,24.20603436916487,19,No,Postpaid,2,4,Voice Plan,Morning,54,2,UPI,On Time,420.329981882405,695,6,Low,8,Medium,High=value
CUST_00430,54,Male,Unemployed,<$50K,3,Divorced,Masters,South,702.121281412687,2383.318057517158,190.97393811171327,33.32575084826212,31,Yes,Corporate Plan,4,8,Voice Plan,Morning,47,1,Credit Card,Late by >5 Days,370.7071492141465,387,2,High,4,Low,High=value
CUST_00431,64,Female,Professional,$50K–$100K,1,Married,PhD,North,446.2739141010024,18124.33343948962,140.3009291091406,24.86340419834149,37,No,Corporate Plan,1,6,Voice Plan,Evening,4,8,Net Banking,Late by >5 Days,156.30410092513964,379,2,High,8,Low,High=value
CUST_00432,21,Male,Student,<$50K,1,Married,Bachelors,West,324.9601498853068,19808.981610421877,35.66898205958589,28.732546592570213,4,No,Postpaid,4,8,Voice Plan,Afternoon,131,6,Credit Card,On Time,358.7733549755861,359,3,High,6,Medium,Low-value
CUST_00433,47,Male,Student,<$50K,3,Single,PhD,East,203.78295355034643,12743.341350535908,187.99773679340217,7.743163377385686,6,No,Postpaid,2,1,Data-Only Plan,Evening,323,2,Credit Card,On Time,393.2068933718804,134,6,High,0,High,Mid-value
CUST_00434,44,Female,Unemployed,<$50K,4,Married,Masters,North,286.5203241278293,6247.447420220795,93.38674424614452,10.647850754937975,23,Yes,Family Plan,4,6,Voice Plan,Evening,298,8,Debit Card,On Time,39.364294507736815,960,3,Low,2,Medium,Low-value
CUST_00435,34,Male,Unemployed,<$50K,1,Single,Bachelors,West,717.4044730909492,1144.170928895806,132.13111823110327,55.22375382930269,38,No,Corporate Plan,2,3,Voice Plan,Morning,195,3,Credit Card,Late by <5 Days,13.74930254160528,104,3,High,7,High,Mid-value
CUST_00436,39,Male,Professional,$50K–$100K,3,Divorced,PhD,North,761.7380166995774,10951.784559122878,17.70098773314056,22.905986454286914,45,No,Prepaid,3,6,Data-Only Plan,Evening,141,2,Debit Card,Late by <5 Days,264.6204708204464,104,5,High,6,Low,Low-value
CUST_00437,55,Female,Professional,<$50K,4,Divorced,High School,North,361.9741916967821,10054.656201358925,158.56922522114306,38.415147176424206,16,No,Family Plan,3,10,Data-Only Plan,Morning,212,3,UPI,On Time,211.15539697006665,370,5,Moderate,6,Medium,High=value
CUST_00438,21,Female,Professional,$50K–$100K,1,Single,Bachelors,East,810.6653794078142,4329.418886833557,161.4785840969113,56.69456106787913,19,No,Family Plan,3,3,Voice-Data Plan,Morning,275,5,Credit Card,On Time,67.72176390672723,167,9,Moderate,7,Medium,Mid-value
CUST_00439,31,Female,Student,$50K–$100K,5,Married,Bachelors,South,298.8797206502452,13202.658229399643,39.647337662083366,56.15981387292278,31,No,Postpaid,0,5,Data-Only Plan,Afternoon,180,7,Net Banking,Late by >5 Days,158.5768640005501,991,8,High,5,Medium,Low-value
CUST_00440,53,Female,Unemployed,<$50K,2,Married,Bachelors,South,476.93331380770826,3007.52498582853,197.90311099344623,32.41933768548563,32,No,Corporate Plan,4,8,Voice Plan,Evening,111,9,Net Banking,On Time,382.93442167338736,177,2,High,6,Medium,High=value
CUST_00441,41,Male,Retired,<$50K,5,Single,Masters,West,923.9008518751342,14314.531802511256,33.07205196108899,16.93985820345538,42,No,Prepaid,3,1,Voice-Data Plan,Afternoon,17,4,Debit Card,On Time,128.86275122778824,50,5,High,4,Medium,Mid-value
CUST_00442,29,Female,Retired,$50K–$100K,4,Divorced,High School,East,950.9796818895112,1969.1414740938492,34.01093167270224,4.554564033049545,14,No,Postpaid,4,1,Data-Only Plan,Night,214,8,UPI,On Time,53.50687431142759,110,6,High,0,Low,Mid-value
CUST_00443,55,Female,Student,>$100K,1,Married,PhD,West,261.90780791630067,11425.110666035527,69.93368640094333,49.36175577791688,43,No,Corporate Plan,0,10,Data-Only Plan,Evening,348,9,UPI,Late by >5 Days,496.9209886779017,384,4,Moderate,2,High,Low-value
CUST_00444,59,Female,Student,>$100K,5,Married,PhD,West,381.54537695508174,5571.293543102825,48.06612806317591,17.071947998893396,27,No,Postpaid,2,2,Voice Plan,Night,338,4,UPI,Late by >5 Days,492.267699973652,280,0,Moderate,8,Low,Mid-value
CUST_00445,64,Male,Professional,$50K–$100K,1,Single,PhD,East,818.8444628185916,2687.8791328131365,19.164574022374158,10.785969207758011,21,Yes,Corporate Plan,0,3,Voice Plan,Evening,126,8,UPI,Late by <5 Days,19.53764919892936,695,9,High,6,Low,Low-value
CUST_00446,30,Female,Professional,<$50K,5,Married,Bachelors,North,946.4687292502048,8134.522981736727,189.2177460629749,30.38707992874112,47,Yes,Prepaid,2,9,Data-Only Plan,Night,136,3,Net Banking,Late by >5 Days,6.016691460531631,737,4,High,8,Low,High=value
CUST_00447,21,Male,Retired,<$50K,3,Divorced,High School,North,719.4735750774835,14495.778525849122,53.01313209797028,35.19596978268729,29,No,Postpaid,3,5,Data-Only Plan,Evening,259,2,UPI,Late by >5 Days,158.33478903455483,211,5,Low,6,Medium,Low-value
CUST_00448,34,Male,Professional,$50K–$100K,3,Married,Bachelors,South,997.8629998991154,8405.279765509455,11.868209765876342,32.3536792336174,18,Yes,Postpaid,0,9,Voice-Data Plan,Afternoon,342,5,Net Banking,Late by >5 Days,472.7849795645152,898,8,Low,1,Medium,Low-value
CUST_00449,31,Male,Retired,<$50K,4,Single,Masters,North,961.21335547262,17083.399040902535,165.231969154554,25.892540174876707,10,No,Family Plan,1,7,Data-Only Plan,Afternoon,302,0,UPI,On Time,428.7305882490747,291,5,Low,3,Low,High=value
CUST_00450,33,Male,Retired,$50K–$100K,1,Married,High School,North,555.6118447765816,1975.5135044021936,15.203358477041933,14.364750452500797,12,No,Corporate Plan,0,5,Voice-Data Plan,Night,89,6,Credit Card,Late by <5 Days,329.3638245022231,776,0,Moderate,1,High,Low-value
CUST_00451,44,Female,Student,$50K–$100K,5,Single,Bachelors,South,590.1168178149185,8331.822374614392,98.98797727993843,37.121856414370654,27,No,Prepaid,0,10,Voice-Data Plan,Morning,32,6,Debit Card,On Time,361.6416630487898,114,9,Moderate,5,Low,High=value
CUST_00452,20,Female,Retired,$50K–$100K,4,Married,PhD,North,480.7616093724809,7993.829970867797,34.14432239744407,40.79150168599872,47,No,Family Plan,4,4,Voice Plan,Afternoon,48,0,Debit Card,Late by <5 Days,189.59050745517752,236,4,Low,6,Low,Low-value
CUST_00453,36,Female,Retired,<$50K,3,Single,Masters,South,512.9477661936212,14162.551908369363,97.31744347100144,43.48659097493573,16,No,Family Plan,4,8,Voice Plan,Evening,173,0,Net Banking,On Time,83.83086076237322,910,0,Low,9,High,High=value
CUST_00454,33,Male,Student,$50K–$100K,3,Divorced,PhD,West,297.82449001747773,6244.126059015375,76.7119794539088,8.725448547670876,48,No,Corporate Plan,4,5,Voice Plan,Morning,193,4,Net Banking,Late by <5 Days,474.1891095673269,750,4,Low,8,High,Low-value
CUST_00455,48,Male,Unemployed,>$100K,4,Divorced,PhD,West,999.2342751947926,8431.624965808598,164.50679864508783,54.05986410644029,43,No,Corporate Plan,1,2,Voice-Data Plan,Evening,343,3,Debit Card,Late by >5 Days,17.161317184509418,504,6,Moderate,6,Medium,Mid-value
CUST_00456,60,Female,Retired,<$50K,1,Married,Bachelors,South,211.45666352627137,10505.884127460366,34.408420983411666,39.73981793809797,19,No,Corporate Plan,4,10,Voice Plan,Evening,355,3,Credit Card,On Time,12.884853144756736,648,6,Low,7,Low,Low-value
CUST_00457,34,Female,Professional,$50K–$100K,3,Divorced,Bachelors,West,408.3609964036198,16296.009033970582,198.8817149259804,19.585177501492097,1,No,Family Plan,3,1,Voice-Data Plan,Morning,34,4,Credit Card,Late by <5 Days,38.725752409770166,511,4,Low,5,Low,Mid-value
CUST_00458,31,Male,Retired,$50K–$100K,2,Single,PhD,East,813.7385970968427,12995.304819957822,69.64723607052939,14.163941082377804,18,No,Postpaid,3,6,Data-Only Plan,Afternoon,142,9,UPI,Late by <5 Days,106.30915014569042,998,8,Low,6,Medium,Low-value
CUST_00459,22,Female,Student,<$50K,3,Divorced,High School,West,643.0743295100376,3601.462674270412,111.18146701598748,40.78227782559412,13,No,Postpaid,1,8,Voice-Data Plan,Morning,41,4,UPI,On Time,451.12969073628943,709,9,High,7,High,High=value
CUST_00460,56,Male,Unemployed,>$100K,2,Divorced,PhD,North,479.4988409277402,7917.558499054598,177.76550982874073,55.401374232819805,23,Yes,Corporate Plan,3,10,Data-Only Plan,Afternoon,135,0,UPI,Late by <5 Days,448.838281327082,614,0,Moderate,6,Low,High=value
CUST_00461,20,Male,Student,<$50K,3,Divorced,PhD,South,787.0256564301073,1041.4217755109846,125.46060473003172,13.038582614461095,14,No,Postpaid,3,2,Voice-Data Plan,Evening,344,5,UPI,On Time,238.9555840272197,206,2,Moderate,0,High,Mid-value
CUST_00462,27,Female,Student,>$100K,5,Divorced,PhD,East,611.2543839773534,14716.106499157058,35.395195063135965,45.39381155025828,3,No,Family Plan,0,7,Voice-Data Plan,Evening,251,2,Net Banking,Late by >5 Days,262.1041436441194,455,1,Moderate,2,Medium,Low-value
CUST_00463,56,Female,Student,>$100K,5,Divorced,Bachelors,West,270.40013552926666,19124.187365256363,50.89859052788061,56.438083954975575,5,Yes,Corporate Plan,3,2,Voice Plan,Morning,63,4,UPI,On Time,401.3522892413607,530,3,Low,1,Low,Mid-value
CUST_00464,32,Male,Professional,<$50K,1,Married,PhD,South,713.9959696408516,9188.418065298796,175.55713639369517,52.69287249729448,6,No,Corporate Plan,3,4,Voice-Data Plan,Morning,171,7,Net Banking,Late by >5 Days,146.9105631341333,312,4,Moderate,3,Low,Mid-value
CUST_00465,27,Male,Professional,<$50K,1,Married,Bachelors,East,692.8876509751265,7832.984298108594,112.00551141647912,2.6889469485017408,2,No,Prepaid,4,4,Voice-Data Plan,Evening,114,0,Debit Card,Late by >5 Days,197.84564061277948,567,9,Moderate,1,Medium,Mid-value
CUST_00466,60,Male,Professional,<$50K,2,Single,Masters,North,181.7761971363633,15103.777710355826,107.93747221446348,10.807319359819868,32,No,Prepaid,1,10,Data-Only Plan,Afternoon,46,1,Debit Card,Late by <5 Days,322.2465584288693,428,4,Moderate,6,High,High=value
CUST_00467,46,Female,Professional,$50K–$100K,3,Divorced,High School,East,173.485932830666,18366.2592850421,8.057313783751578,30.22219016500081,2,No,Postpaid,2,3,Data-Only Plan,Night,197,7,Net Banking,Late by <5 Days,107.0369054685621,926,1,Moderate,9,Medium,Low-value
CUST_00468,26,Male,Retired,<$50K,4,Divorced,High School,South,173.4085017036241,17001.59067225748,25.709213389258952,11.491358371596556,5,No,Corporate Plan,3,1,Data-Only Plan,Evening,358,6,UPI,On Time,417.202509292502,247,0,Low,6,Medium,Mid-value
CUST_00469,22,Male,Student,$50K–$100K,3,Single,PhD,North,609.4339453974144,9945.647227535,143.86885409175036,1.5630416175089656,30,No,Family Plan,1,2,Voice-Data Plan,Afternoon,343,2,Debit Card,Late by <5 Days,455.5906991638727,852,7,Low,0,Low,Mid-value
CUST_00470,30,Male,Professional,<$50K,4,Divorced,PhD,West,836.1132422585808,15318.26206785493,157.9304071178946,48.660355422309465,22,No,Family Plan,4,2,Voice-Data Plan,Afternoon,103,4,Credit Card,On Time,188.4763029668796,20,6,High,0,Low,Mid-value
CUST_00471,18,Female,Student,<$50K,1,Divorced,PhD,North,627.7447667680763,3851.6524073998353,90.5140512429629,44.09178141954661,12,No,Prepaid,3,5,Data-Only Plan,Night,350,1,Net Banking,Late by <5 Days,429.717504321676,508,4,High,0,Medium,Mid-value
CUST_00472,54,Female,Student,$50K–$100K,1,Single,Bachelors,West,720.977541943256,1239.982134885655,62.93130030733785,41.0214545088974,9,No,Family Plan,3,9,Data-Only Plan,Morning,77,0,Net Banking,Late by >5 Days,160.3750845471137,880,2,High,1,Medium,Low-value
CUST_00473,34,Male,Student,<$50K,1,Single,High School,North,827.6757756729121,4409.442251298977,113.70099276114016,57.59760202005367,7,Yes,Family Plan,2,1,Voice-Data Plan,Night,39,5,Debit Card,On Time,461.9545720735188,713,7,Moderate,9,Low,Mid-value
CUST_00474,60,Male,Unemployed,<$50K,5,Married,High School,East,505.30001831520656,7192.77836677462,68.92945975082996,29.44060623568877,30,No,Prepaid,0,5,Voice Plan,Evening,185,6,Credit Card,On Time,75.93018255003176,517,3,Moderate,0,High,Low-value
CUST_00475,38,Female,Professional,$50K–$100K,4,Single,PhD,South,347.59324244729623,3922.801347758712,112.3650971014075,16.997042150838727,36,Yes,Prepaid,2,1,Voice Plan,Afternoon,248,3,UPI,Late by <5 Days,98.62323485642736,247,4,Moderate,9,High,Mid-value
CUST_00476,38,Female,Student,<$50K,3,Single,PhD,South,268.8650701984186,4922.03417711307,138.50403706620378,28.543408522121062,30,Yes,Family Plan,0,3,Data-Only Plan,Night,308,4,Net Banking,Late by >5 Days,290.69605848067096,258,1,High,5,Low,Mid-value
CUST_00477,49,Male,Retired,<$50K,4,Divorced,High School,East,610.878211801622,5418.550114176512,173.5012710632744,28.554370286903257,5,Yes,Corporate Plan,1,5,Voice Plan,Afternoon,262,9,Credit Card,On Time,492.1003151334453,66,4,High,9,Low,High=value
CUST_00478,55,Male,Unemployed,$50K–$100K,4,Divorced,Masters,East,618.7222868501034,7447.201798636512,81.0490309463397,37.14352702931453,28,No,Corporate Plan,4,6,Voice Plan,Morning,234,8,Debit Card,On Time,101.45668024133126,806,4,Low,5,High,Low-value
CUST_00479,63,Male,Retired,$50K–$100K,3,Single,Masters,North,307.5195222843612,5783.758098337787,17.621070830159656,36.23291399991374,14,No,Postpaid,4,4,Voice-Data Plan,Night,153,2,Net Banking,Late by <5 Days,56.82361594719837,413,8,Low,4,Low,Low-value
CUST_00480,61,Male,Student,<$50K,2,Divorced,Masters,East,154.04745267681363,5449.048850102215,174.40211397217482,50.22290688532716,16,Yes,Corporate Plan,0,7,Voice Plan,Night,43,0,Debit Card,Late by <5 Days,399.884794207308,3,6,High,9,Medium,High=value
CUST_00481,31,Female,Retired,<$50K,3,Divorced,High School,West,656.3148001260607,5442.4552467646845,36.63239557555019,46.62629706311485,44,No,Corporate Plan,4,10,Voice Plan,Morning,91,0,Debit Card,Late by >5 Days,259.2302177568788,738,1,Low,5,Low,Low-value
CUST_00482,45,Male,Retired,$50K–$100K,5,Divorced,Masters,West,632.9474211633369,17987.254052140477,5.753340413123688,22.08374374761505,30,No,Postpaid,2,9,Data-Only Plan,Morning,224,5,UPI,Late by >5 Days,49.22277358990068,363,3,High,7,High,Low-value
CUST_00483,36,Female,Student,$50K–$100K,5,Divorced,PhD,East,745.7972513700865,9764.470541198918,140.06571607321993,8.076064194728419,24,Yes,Family Plan,0,2,Data-Only Plan,Night,327,2,UPI,On Time,85.8348910817791,146,2,High,4,High,Mid-value
CUST_00484,64,Male,Student,<$50K,1,Divorced,PhD,West,544.8212014599804,2976.3137614999414,186.57711500903247,10.570421506709836,5,No,Prepaid,2,8,Voice Plan,Night,150,4,Debit Card,On Time,464.1121322222888,664,7,Moderate,5,Medium,High=value
CUST_00485,48,Male,Professional,<$50K,2,Single,Masters,East,872.6224622666869,19643.63070499172,117.0813238965099,58.434877336415454,8,No,Corporate Plan,4,8,Data-Only Plan,Evening,171,7,Debit Card,Late by >5 Days,227.5569798802149,225,0,Low,7,High,High=value
CUST_00486,51,Male,Professional,$50K–$100K,3,Married,Masters,East,717.8804207345153,9856.836036297977,83.88092762850344,11.6022378482957,33,No,Corporate Plan,2,4,Voice-Data Plan,Morning,311,5,UPI,Late by <5 Days,383.2086053031923,80,0,Moderate,2,Medium,Mid-value
CUST_00487,23,Female,Professional,$50K–$100K,4,Married,Bachelors,West,968.7947079628505,12370.541996954871,91.91713292549174,34.06401166989142,8,No,Postpaid,3,8,Data-Only Plan,Evening,177,1,UPI,Late by <5 Days,139.8121226850741,136,4,High,9,High,High=value
CUST_00488,27,Female,Retired,$50K–$100K,2,Divorced,Bachelors,North,243.61573580537663,15266.512107306851,149.67523649539206,9.127515940958675,24,No,Family Plan,0,2,Voice Plan,Evening,307,9,Net Banking,On Time,493.2720475816121,901,1,Moderate,7,High,Mid-value
CUST_00489,62,Male,Retired,<$50K,3,Married,High School,West,136.69966475586003,10239.472442583365,89.11876088853629,55.13302741582164,23,No,Postpaid,0,2,Voice Plan,Morning,240,6,UPI,Late by >5 Days,481.1845576937413,914,5,High,3,Medium,Mid-value
CUST_00490,37,Male,Retired,<$50K,5,Single,Masters,East,891.8197971264245,4787.824229687878,127.29249743034656,56.325227299172376,15,Yes,Corporate Plan,4,10,Data-Only Plan,Morning,10,5,UPI,Late by <5 Days,398.2090166855194,118,7,Moderate,5,Medium,High=value
CUST_00491,46,Female,Student,<$50K,5,Married,Bachelors,South,627.0882651354638,17127.872036443598,168.75956092037725,9.496001703526384,38,No,Prepaid,2,7,Voice Plan,Night,301,6,UPI,Late by >5 Days,251.65467554805505,278,1,High,5,Medium,High=value
CUST_00492,47,Female,Student,$50K–$100K,4,Married,Bachelors,East,534.2656535307472,13322.313778529153,148.27147159292824,1.220602578534535,21,No,Corporate Plan,2,1,Voice Plan,Evening,324,5,Credit Card,On Time,437.86797518610985,37,6,High,2,Medium,Mid-value
CUST_00493,22,Male,Student,$50K–$100K,1,Single,High School,North,543.6775966831337,18745.74381162855,7.080968254745913,50.94116143188033,14,No,Family Plan,2,5,Data-Only Plan,Night,70,6,UPI,Late by <5 Days,11.665291899806029,855,3,Moderate,5,Low,Low-value
CUST_00494,48,Male,Unemployed,<$50K,5,Married,Bachelors,East,286.95968930466563,1063.217954572822,195.11811119000487,34.61098494282323,4,Yes,Family Plan,4,3,Data-Only Plan,Night,124,3,Debit Card,On Time,407.1692574702242,486,8,Moderate,8,High,Mid-value
CUST_00495,60,Female,Student,<$50K,1,Divorced,High School,North,727.4726671492199,10316.96563028275,58.61185088788072,40.19883562743774,47,No,Corporate Plan,2,10,Voice Plan,Evening,335,0,Net Banking,Late by <5 Days,57.726802422844,286,3,Moderate,6,Low,Low-value
CUST_00496,32,Female,Student,<$50K,1,Single,Masters,East,261.27878107344463,10334.010837130669,162.06415614593547,36.08186522618678,40,No,Prepaid,2,1,Voice Plan,Afternoon,41,5,UPI,Late by >5 Days,143.67918748915957,844,0,High,6,Low,Mid-value
CUST_00497,30,Male,Retired,$50K–$100K,2,Married,Masters,West,352.80619136885446,14535.524871443533,136.44270647044831,29.81751683035015,4,No,Family Plan,0,3,Data-Only Plan,Evening,172,4,Debit Card,Late by <5 Days,1.024469824867702,807,5,High,4,Medium,Mid-value
CUST_00498,28,Male,Retired,$50K–$100K,4,Single,Bachelors,South,818.3571965404658,15054.86269739793,181.34410918729355,41.550807428595625,44,No,Prepaid,4,5,Data-Only Plan,Morning,215,0,UPI,On Time,366.1729560068743,108,5,Low,8,Medium,Mid-value
CUST_00499,41,Female,Student,>$100K,5,Single,Bachelors,North,257.0815951945791,2200.24097412241,64.57710103278868,27.946960075454392,13,No,Prepaid,1,5,Data-Only Plan,Night,27,4,Net Banking,Late by <5 Days,279.75784185672154,163,9,Moderate,4,Low,Low-value
